Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000198887,SMC5,3.3893206329620362,0.0008729747928276333,0.003407312793868849
ENSG00000079974,RABL2B,3.3979066513341984,0.0008734307286329872,0.0034086689223262272
ENSG00000117118,SDHB,3.40061964868548,0.0008735632102053731,0.003408762551496873
ENSG00000138119,MYOF,3.3906262887290968,0.0008741248037520265,0.0034105304028174185
ENSG00000135622,SEMA4F,3.394053224153161,0.000875371659926065,0.003414971139170221
ENSG00000211973,IGHV1-69,3.3900831710122312,0.0008756913001877916,0.0034157268683532548
ENSG00000156011,PSD3,3.389311550481815,0.0008757828024014584,0.0034157268683532548
ENSG00000152944,MED21,3.393364591133869,0.0008777964849792281,0.003423155710319889
ENSG00000117281,CD160,3.388667518693317,0.0008781673353965046,0.003424176927048669
ENSG00000211896,IGHG1,3.3884257008938157,0.0008789941374998068,0.0034269755304931044
ENSG00000035928,RFC1,3.3946309592216477,0.0008808680463964177,0.0034338553371929827
ENSG00000130600,H19,3.3868485556812913,0.0008820180804484955,0.0034374854983492587
ENSG00000167186,COQ7,3.396564046499076,0.0008819165281007915,0.0034374854983492587
ENSG00000198910,L1CAM,3.384659847017248,0.0008835634306433292,0.0034430811101095623
ENSG00000171435,KSR2,3.3905009818330827,0.0008855470865512988,0.003450383117490304
ENSG00000254064,PIWIL2-DT,3.4024916616934524,0.0008894519570414319,0.0034651680707057397
ENSG00000173456,RNF26,3.3916796847733974,0.0008915119864916951,0.003472763031932688
ENSG00000106615,RHEB,3.390806201002975,0.0008940484808613719,0.003482211884054086
ENSG00000179314,WSCD1,3.3942322105500176,0.0008946674757764303,0.0034841908885591775
ENSG00000061273,HDAC7,3.3925218326249342,0.0008953051169000246,0.00348624200929468
ENSG00000185591,SP1,3.3838327479056343,0.0008959693245208072,0.0034883960565605656
ENSG00000138642,HERC6,3.385836657966556,0.0008961925652126713,0.003488723555020069
ENSG00000113141,IK,3.3963768616581413,0.0008962755103794396,0.003488723555020069
ENSG00000126775,ATG14,3.398413511414609,0.0008983284628896499,0.0034962814695890998
ENSG00000087111,PIGS,3.386410447400037,0.0008997555154165542,0.003501401819963851
ENSG00000102606,ARHGEF7,3.3889166638839066,0.0009000674841824219,0.003502182087060272
ENSG00000131969,ABHD12B,3.381683915638918,0.000901827694969541,0.003508596604252474
ENSG00000204253,HNRNPCP2,3.3902139624736574,0.0009026900347732243,0.003511516762730557
ENSG00000120370,GORAB,3.395149434677301,0.0009032578209078313,0.0035132905091512824
ENSG00000211599,IGKV5-2,3.376638552485011,0.0009060231919621475,0.0035236104334014948
ENSG00000229442,THEMIS3P,3.3770998485228194,0.0009065094195459985,0.0035250650943236725
ENSG00000165714,BORCS5,3.38223008664451,0.0009091858794029751,0.003535035308853048
ENSG00000196923,PDLIM7,3.3797394374017133,0.0009122250805222764,0.0035464132677567343
ENSG00000178338,ZNF354B,3.384955684110793,0.0009126339419727945,0.0035469347577231493
ENSG00000147475,ERLIN2,3.375199052655644,0.00091249287720945,0.0035469347577231493
ENSG00000259721,GREM1-AS1,3.373888627718729,0.0009126978840290153,0.0035469347577231493
ENSG00000213235,EEF1A1P16,3.3783791367597447,0.0009128955509655577,0.0035472641864132855
ENSG00000228848,RPS20P13,3.3857454662799626,0.0009133336447658143,0.003548527651606515
ENSG00000144227,NXPH2,3.3727605494908093,0.0009165912779559348,0.003560604036441159
ENSG00000266265,KLF14,3.3752513252538767,0.000916781879529248,0.003560604036441159
ENSG00000186111,PIP5K1C,3.373984581090808,0.0009167438444601645,0.003560604036441159
ENSG00000230069,LRRC37A15P,3.3795047427812066,0.0009183842148616559,0.003566386359035129
ENSG00000111536,IL26,3.3715543214015913,0.0009205595907886765,0.0035743922815843075
ENSG00000143742,SRP9,3.3824230692799913,0.0009210005425290389,0.0035756625535972326
ENSG00000160973,FOXH1,-3.371391257017824,0.0009213207813284972,0.0035764639176354565
ENSG00000121895,TMEM156,3.371355038008372,0.000921757013105312,0.0035777152997861525
ENSG00000211820,TRAV41,3.3709179653588355,0.0009220118310017559,0.0035782623184381387
ENSG00000224041,IGKV3D-15,3.372740880620669,0.0009221557891995267,0.003578379016506006
ENSG00000148488,ST8SIA6,3.3731195781647574,0.0009281194724303997,0.0036010760464019707
ENSG00000232024,LSM12P1,3.377337247269895,0.0009286137179839852,0.0036025488355422666
ENSG00000257043,SRSF3P1,3.368497775566406,0.0009299004968991408,0.003607095507724815
ENSG00000187764,SEMA4D,3.370076474423212,0.0009310923066520555,0.0036112727163322535
ENSG00000242259,C22orf39,3.3725709350040867,0.0009315466609079361,0.0036125890009537586
ENSG00000204681,GABBR1,3.372716370780969,0.0009318390143386049,0.003613276790141795
ENSG00000066032,CTNNA2,3.3776551367470633,0.0009351027622238109,0.003625484796282347
ENSG00000115325,DOK1,3.3833970484749845,0.0009362411656949468,0.0036294506386348215
ENSG00000112110,MRPL18,3.389602328049233,0.000936882711491297,0.003631489612022767
ENSG00000122691,TWIST1,3.3701963332542033,0.0009372733716870707,0.0036325557343539856
ENSG00000164221,CCDC112,3.377026340559055,0.0009373911414621805,0.003632564092839382
ENSG00000163071,SPATA18,3.3695327337380583,0.000937611698431006,0.0036327020461547014
ENSG00000128699,ORMDL1,3.3786679112305777,0.0009376579756306374,0.0036327020461547014
ENSG00000124302,CHST8,3.3657243541708888,0.0009384713183290175,0.003635404860300546
ENSG00000235101,SETP9,3.3665165775155703,0.0009389841434250162,0.003636943021007644
ENSG00000115268,RPS15,-3.3686080054565606,0.0009394293520869928,0.0036377705499843864
ENSG00000138356,AOX1,3.3667167927002386,0.0009393596882116426,0.0036377705499843864
ENSG00000145022,TCTA,3.3722562623742394,0.0009402300340764473,0.003640422387021808
ENSG00000274736,CCL23,3.3687217221203607,0.0009409326783251864,0.003642694030677348
ENSG00000143382,ADAMTSL4,3.3763832680852506,0.000941553604450183,0.0036446487928821917
ENSG00000134575,ACP2,3.372946218838255,0.0009422877418534402,0.0036470412477254363
ENSG00000204475,NCR3,3.36470563981179,0.0009429138019018793,0.0036490148609135417
ENSG00000153187,HNRNPU,3.370819731157662,0.0009430417656699731,0.003649060625289477
ENSG00000153064,BANK1,3.367250945809508,0.0009432211278932646,0.0036493052380749133
ENSG00000250708,LINC02269,3.3743713725440627,0.0009457072784926295,0.003658473613671315
ENSG00000112038,OPRM1,3.365643268046349,0.0009459279679222114,0.0036588768622572796
ENSG00000073803,MAP3K13,3.375944697998272,0.0009469466426837889,0.003662366262078366
ENSG00000114923,SLC4A3,3.3743243775191214,0.000948631492922033,0.003668430954782803
ENSG00000047315,POLR2B,3.3747333275426925,0.0009492804738460791,0.0036704888614624417
ENSG00000099992,TBC1D10A,3.375603405402382,0.0009499661042671953,0.003672687953251541
ENSG00000152822,GRM1,3.371948532068377,0.0009511064742275077,0.003676644367646197
ENSG00000159202,UBE2Z,3.37295175134282,0.0009520636081089206,0.003679891569292937
ENSG00000224086,PPM1F-AS1,3.3666210040988798,0.0009527434080264952,0.003682066159925274
ENSG00000174516,PELI3,3.3700858083482212,0.0009531456281237865,0.0036831675852477394
ENSG00000010244,ZNF207,3.377043078664568,0.0009532648467709265,0.003683175293352497
ENSG00000127511,SIN3B,3.3726258478968405,0.0009537130210049287,0.0036844538448266148
ENSG00000171222,SCAND1,-3.3639354330256093,0.0009544587396456351,0.003686881435906793
ENSG00000124177,CHD6,3.3695644329572882,0.0009552460737300736,0.0036894691624583787
ENSG00000259905,PWRN1,3.360325293538378,0.0009559920415242778,0.0036918965025433638
ENSG00000275743,TRBV14,3.3607809939889592,0.000956121309060796,0.0036919419356876257
ENSG00000248587,GDNF-AS1,3.3605534072332115,0.0009567809474002752,0.003694035066025638
ENSG00000100116,GCAT,-3.373454534001865,0.000957025135568339,0.003694523867742623
ENSG00000015676,NUDCD3,3.370531961803843,0.0009578359828418357,0.0036971998256622204
ENSG00000266289,LINC02933,3.380431835546066,0.0009586950876973543,0.003700061375193572
ENSG00000231259,ANAPC1P2,3.366927614427357,0.0009591341916410168,0.003701301437160494
ENSG00000251429,AIDAP2,3.370006707611137,0.0009597196039531902,0.0037031057296093867
ENSG00000104044,OCA2,3.3661482460087675,0.0009599578468923584,0.003703570180422139
ENSG00000100324,TAB1,3.37043496378533,0.0009609350177010194,0.003706884991548929
ENSG00000257477,LINC01154,3.3660874496619004,0.0009628723325338286,0.003713902367814006
ENSG00000077458,FAM76B,3.3703861024607185,0.0009634843168802855,0.0037158067063187143
ENSG00000181788,SIAH2,3.3740381309041947,0.0009637680330790238,0.0037164447225506787
ENSG00000215914,MMP23A,3.3578591856583646,0.0009642963602796082,0.0037180257258541288
ENSG00000267226,MALT1-AS1,3.3783685695435555,0.0009645837433493152,0.003718467557866688
ENSG00000279082,LINC01727,3.357598528565532,0.000964647646854595,0.003718467557866688
ENSG00000117322,CR2,3.3577536050451506,0.0009648584404125486,0.0037188238711680912
ENSG00000204344,STK19,3.362840915444552,0.0009650013961167728,0.003718918663803386
ENSG00000232759,STEAP1B-AS1,3.366601847361157,0.0009663539539398475,0.003723674421485162
ENSG00000116198,CEP104,3.3614632640039557,0.0009682284976053107,0.0037295254866689794
ENSG00000148842,CNNM2,3.36075352326119,0.0009681979630927266,0.0037295254866689794
ENSG00000133835,HSD17B4,3.370920070332698,0.0009680175363676448,0.0037295254866689794
ENSG00000134152,KATNBL1,3.37402220191467,0.0009690773747997466,0.003732337719564604
ENSG00000204231,RXRB,3.363121099121345,0.000969529882183825,0.0037336228579747254
ENSG00000176907,TCIM,3.3655112411471513,0.0009703894827876657,0.003736475189851527
ENSG00000177108,ZDHHC22,3.3629239014258876,0.0009714218690248756,0.0037399387485698597
ENSG00000239911,PRKAG2-AS1,3.3567003763208394,0.0009715270549276637,0.0037399387485698597
ENSG00000110427,KIAA1549L,3.360200462940755,0.0009719760964250426,0.0037412089856272007
ENSG00000226051,ZNF503-AS1,3.3551092043137074,0.0009729678328438005,0.003744567529146523
ENSG00000177917,ARL6IP6,3.370672749032628,0.0009731670978586216,0.0037446166237585354
ENSG00000149050,ZNF214,3.357696317991386,0.0009732189481098726,0.0037446166237585354
ENSG00000100220,RTCB,3.3641159839045316,0.0009742356881906016,0.003748069710168814
ENSG00000112130,RNF8,3.362842113791439,0.0009745617097339346,0.0037488649510088426
ENSG00000114405,CEP15,3.36546206730558,0.0009751810392472604,0.0037507881323477687
ENSG00000110075,PPP6R3,3.36432772663222,0.0009782564810606473,0.0037621565036628567
ENSG00000176903,PNMA1,3.3697576755761287,0.0009787891493397013,0.003763744348580763
ENSG00000154928,EPHB1,3.35363256493109,0.0009796358610156036,0.0037665392502582314
ENSG00000183347,GBP6,3.3578206595300926,0.000980547399730588,0.0037691215193950424
ENSG00000249931,GOLGA8K,3.357521407543759,0.000980459937828848,0.0037691215193950424
ENSG00000125148,MT2A,3.353396373088757,0.0009823225644624307,0.003775483177420131
ENSG00000255776,VDAC2P2,3.361829371576533,0.0009843152255912461,0.003782679108130743
ENSG00000211592,IGKC,3.355578124495928,0.0009856449467723787,0.0037873259419821622
ENSG00000006712,PAF1,3.352522329294236,0.0009863833543943983,0.0037896998037505497
ENSG00000130303,BST2,3.3567528216520826,0.0009866755504334694,0.0037903589429783115
ENSG00000145439,CBR4,3.365041955439676,0.0009868841576671917,0.0037906968501104114
ENSG00000104626,ERI1,3.357578478865436,0.000987890256364474,0.0037940975253601974
ENSG00000142178,SIK1,3.350434225566866,0.000988922651449642,0.003797598351081368
ENSG00000223609,HBD,3.3510915448301457,0.0009892477649496771,0.0037983825949796965
ENSG00000230018,PPIAP39,3.3512230613402743,0.0009895546088000099,0.0037990965064145055
ENSG00000112852,PCDHB2,3.3590520026101793,0.0009916378486698883,0.0038066293470015752
ENSG00000116128,BCL9,3.3532838577884254,0.0009921321568200458,0.003808061613399199
ENSG00000105664,COMP,3.3621538256116406,0.0009941884333596817,0.0038154880391060462
ENSG00000134480,CCNH,3.361628816870048,0.0009979308236560108,0.003829382813785034
ENSG00000253767,PCDHGA8,3.3632583703798877,0.0009983780117909216,0.003830630984304647
ENSG00000248307,LINC00616,3.346576913016231,0.0010014472975452308,0.003841938228189396
ENSG00000145824,CXCL14,3.3492554633615015,0.0010019513394640281,0.003843402647535071
ENSG00000185669,SNAI3,3.34689395886265,0.0010027996028891997,0.003846186953464191
ENSG00000227542,MYO1B-AS1,3.3494868016966093,0.0010038314480731781,0.003849674612286007
ENSG00000163002,NUP35,3.3530301233131787,0.001004773751162089,0.003852818069503641
ENSG00000076826,CAMSAP3,-3.353114797355865,0.0010049276806793437,0.003852938099688222
ENSG00000156973,PDE6D,3.359072327395812,0.0010068265333440989,0.003859747398446997
ENSG00000196865,NHLRC2,3.348933950904789,0.001007426051901853,0.003861574545657706
ENSG00000147724,FAM135B,3.3477015030431385,0.0010077344023901452,0.003862285304110559
ENSG00000113811,SELENOK,3.3513366762230152,0.001010309335577998,0.0038714600002152572
ENSG00000165934,CPSF2,3.3501246550095876,0.0010103746658741283,0.0038714600002152572
ENSG00000174437,ATP2A2,3.352048039870259,0.0010112032093395039,0.0038741622774597258
ENSG00000184524,CEND1,3.343125254813186,0.001013571980419673,0.0038827641581060867
ENSG00000164219,PGGT1B,3.3477576629883883,0.0010163475787100136,0.0038929222141982967
ENSG00000148606,POLR3A,3.344156249900295,0.0010193564915890808,0.0039039713512590097
ENSG00000152990,ADGRA3,3.3440669165723054,0.001019912018649195,0.0039056228672708967
ENSG00000227544,LINC03013,3.344074176736142,0.0010212339801637645,0.003910208586003592
ENSG00000132466,ANKRD17,3.3579227204712496,0.0010219350675386213,0.003912416208366453
ENSG00000156469,MTERF3,3.3616205857504062,0.0010227679264717558,0.003915127710738616
ENSG00000155729,KCTD18,3.3592465410656094,0.0010237526823302476,0.003918419938947056
ENSG00000184672,RALYL,3.344540665604182,0.0010260304655450808,0.003926659832816862
ENSG00000099942,CRKL,3.3493817827510837,0.00102629428271001,0.003926712903403374
ENSG00000116127,ALMS1,3.341879566893521,0.001026239198823833,0.003926712903403374
ENSG00000171202,TMEM126A,3.347948250127285,0.0010270016817649854,0.00392894104968414
ENSG00000123870,ZNF137P,3.3594958521616523,0.001027942478374632,0.0039320614402886455
ENSG00000211946,IGHV3-20,3.3415435964311455,0.0010289363171099553,0.003935383942007887
ENSG00000228649,SNHG26,3.347235642183093,0.0010292334820092197,0.003936041383243632
ENSG00000255082,GRM5-AS1,3.339654882247896,0.0010301343574762119,0.003939007120835168
ENSG00000069482,GAL,3.3529602240975165,0.0010313779278133368,0.003943282366986498
ENSG00000185924,RTN4RL1,3.340085746770593,0.0010323582946009772,0.0039465503852491425
ENSG00000159720,ATP6V0D1,3.3429364088234976,0.001032660106159985,0.003947223909433908
ENSG00000063660,GPC1,3.347108689561831,0.001033144451262166,0.0039485948982675165
ENSG00000228376,GAS2L1P2,3.337812258772527,0.0010337719731682163,0.003950512697268956
ENSG00000143164,DCAF6,3.3513715649795865,0.001034544977620794,0.003952985917164703
ENSG00000182704,TSKU,3.3379703865277173,0.001035766946916469,0.0039569739714762865
ENSG00000162461,SLC25A34,3.336618313298087,0.0010358405765560936,0.0039569739714762865
ENSG00000187122,SLIT1,3.336606748901368,0.0010364184464947345,0.003958700168838385
ENSG00000222047,C10orf55,3.3559183255088443,0.001037199217165332,0.003961200851262274
ENSG00000215571,GRK6P1,3.3376877711366486,0.0010386625703718876,0.003966307481901399
ENSG00000197779,ZNF81,3.3399022295952623,0.0010409908524280692,0.003974715346128318
ENSG00000128581,IFT22,3.3529844268568763,0.0010411776699472848,0.003974945612362538
ENSG00000128335,APOL2,3.349925800816197,0.0010421962408086608,0.003978350854842439
ENSG00000157927,RADIL,3.3347140834093185,0.0010424931998917143,0.003979001013192137
ENSG00000145692,BHMT,3.3481296164527,0.0010435752095413944,0.0039826470404215495
ENSG00000100330,MTMR3,3.3423778198025778,0.0010450768193040866,0.003987893327973574
ENSG00000143514,TP53BP2,3.3487025591390718,0.0010454874994127456,0.003988975984401758
ENSG00000204922,UQCC3,-3.334935507778197,0.001046705933105576,0.003993139924499418
ENSG00000229419,RALGAPA1P1,3.348187686590676,0.0010478456151826506,0.003997002455874576
ENSG00000127947,PTPN12,3.342126903978765,0.0010490637631843985,0.004001163321103885
ENSG00000268758,ADGRE4P,3.333136442517461,0.001050662591385511,0.004006774926730521
ENSG00000172239,PAIP1,3.3485372849508965,0.0010520302095102367,0.004011503541603354
ENSG00000211679,IGLC3,3.335951433985596,0.0010527004081979647,0.004013571996794085
ENSG00000126266,FFAR1,3.332577163996495,0.001053406157498288,0.004015775475442394
ENSG00000175182,FAM131A,3.3462116847382757,0.0010539038167513462,0.0040171852386664195
ENSG00000213380,COG8,3.337075395456977,0.001055716790710505,0.004023607661829703
ENSG00000234184,LINC01781,3.3292803600237826,0.001065079882670091,0.0040588004746506074
ENSG00000237296,SMG1P1,3.3355150794720365,0.0010653076977056193,0.004059176311170333
ENSG00000163331,DAPL1,3.3379552576408376,0.001066178083535486,0.0040620001679016575
ENSG00000186998,EMID1,3.3281426364301097,0.0010668982648096082,0.004064251149408086
ENSG00000141867,BRD4,3.3302074501360255,0.0010685252220100166,0.0040699554461819274
ENSG00000181092,ADIPOQ,3.3285245522340534,0.0010690796794955834,0.0040715737611819675
ENSG00000204054,LINC00963,3.3343104580946195,0.0010696592986958445,0.004072793888151168
ENSG00000092199,HNRNPC,3.339993207981034,0.0010696533811178183,0.004072793888151168
ENSG00000249487,LINC01586,3.326804199451358,0.0010706870358279514,0.0040762130941129565
ENSG00000114933,INO80D,3.3442310615344306,0.0010719850453276636,0.004080660300968645
ENSG00000184709,LRRC26,-3.326408306690167,0.0010721525053760895,0.004080803357833645
ENSG00000160883,HK3,3.332204218363077,0.0010733425489683403,0.004084838043675539
ENSG00000113070,HBEGF,3.32681910490013,0.00107356341782085,0.004085183794105741
ENSG00000256948,IQSEC3-AS2,3.333465876803874,0.0010746139551610719,0.004088686179602916
ENSG00000233093,LINC00892,3.330356118107463,0.001074753490668882,0.004088721961111063
ENSG00000167461,RAB8A,3.331925958507385,0.0010766143520727616,0.004095305440935372
ENSG00000147231,RADX,3.32716592774112,0.001077200218596758,0.004097037993985007
ENSG00000128617,OPN1SW,3.3297747696528868,0.001077542903350368,0.004097572230373885
ENSG00000132561,MATN2,3.3254058014613257,0.0010776015066702549,0.004097572230373885
ENSG00000083828,ZNF586,3.3511021418199736,0.001078077737744236,0.004098887042585176
ENSG00000225206,MIR137HG,3.3243668604560206,0.0010794545971222506,0.0041036253407841635
ENSG00000164989,CCDC171,3.3270279293073135,0.0010801379085259744,0.004105726238311894
ENSG00000205221,VIT,3.3257053250024193,0.0010805951189538437,0.004106967296181175
ENSG00000186583,SPATC1,3.326900987211504,0.0010809377807513014,0.004107772746880248
ENSG00000104112,SCG3,3.3238610279606355,0.001082067715551798,0.004111072263922309
ENSG00000247315,ZCCHC3,3.334991862852994,0.0010819827912620012,0.004111072263922309
ENSG00000177646,ACAD9,3.333117333274235,0.001082629203939367,0.004112708207928293
ENSG00000178691,SUZ12,3.336394010165006,0.0010828106701090143,0.004112900296763204
ENSG00000236708,SDK1-AS1,3.3233250249008117,0.0010835141543833252,0.004115074910035547
ENSG00000198830,HMGN2,3.335158149131795,0.001085396530330016,0.004121725765405983
ENSG00000117632,STMN1,3.3290367026658667,0.001088126293733794,0.004131592525572907
ENSG00000179761,PIPOX,3.3258713732311938,0.001089002057073904,0.004133918646038669
ENSG00000184601,C14orf180,3.3217724835177664,0.0010889333688405291,0.004133918646038669
ENSG00000117528,ABCD3,3.329372908886138,0.0010907760499039413,0.00414015263203453
ENSG00000173966,COMMD5P1,-3.3426860428485567,0.0010924533008321807,0.004146017962573635
ENSG00000102158,MAGT1,3.324569847958849,0.0010992806603853714,0.004171048133647529
ENSG00000185614,INKA1,3.326256565908793,0.0010993141182283636,0.004171048133647529
ENSG00000212802,RPL15P3,3.32550952154636,0.0010995471646903221,0.0041714286301098675
ENSG00000235086,FNDC1-IT1,3.3184315477365787,0.0011012540885863926,0.004177399911068991
ENSG00000183111,ARHGEF37,3.3244143590854747,0.0011019577914029416,0.004179564679608936
ENSG00000161955,TNFSF13,3.329465956986026,0.0011021570166512148,0.004179815746913841
ENSG00000239862,IGKV1-37,3.3174777241726323,0.0011048225872578208,0.004189418982819301
ENSG00000187555,USP7,3.322731236849623,0.001105078094492607,0.004189882192465032
ENSG00000116670,MAD2L2,3.328259916055814,0.0011080431778386056,0.00420061735614008
ENSG00000001561,ENPP4,3.3248999379743576,0.0011082886451440062,0.004201041046015765
ENSG00000214753,HNRNPUL2,3.329294032481907,0.0011119571716348205,0.004214438399609898
ENSG00000183785,TUBA8,3.3167808500147804,0.0011135558764570077,0.004219988618776888
ENSG00000166278,C2,3.3290326789372715,0.0011144936482836753,0.004222831917414424
ENSG00000170909,OSCAR,3.317915194918722,0.0011145749551597015,0.004222831917414424
ENSG00000226342,NMD3P1,3.315270812908509,0.0011151535165980799,0.004224514527551443
ENSG00000113196,HAND1,3.318540602358094,0.0011156784630920547,0.00422599364802319
ENSG00000188580,NKAIN2,3.320452026912233,0.0011173242721224004,0.00423171753014535
ENSG00000084733,RAB10,3.31818207332093,0.0011175378790653956,0.004232016410779165
ENSG00000119408,NEK6,3.320924624612023,0.0011191863287340325,0.004237748186168149
ENSG00000091732,ZC3HC1,3.3311784972525547,0.0011205043220473185,0.004242227473036118
ENSG00000206527,HACD2,3.31591098992732,0.0011210921134480454,0.004243941470426215
ENSG00000153885,KCTD15,3.3175662268572528,0.0011215306799642786,0.004245090225813472
ENSG00000186591,UBE2H,3.3177475712522715,0.0011217263858416923,0.004245319566748491
ENSG00000161813,LARP4,3.3140001049561083,0.0011251665111097846,0.00425782630122479
ENSG00000167910,CYP7A1,3.3121856407300108,0.0011263216332529247,0.004261684214451697
ENSG00000203805,PLPP4,3.3113960278700127,0.0011277382316206177,0.004266530431971079
ENSG00000231948,HS1BP3-IT1,3.329427681254821,0.00112928252277164,0.004271344271756942
ENSG00000156869,FRRS1,3.3167577896942397,0.0011292001849891725,0.004271344271756942
ENSG00000232629,HLA-DQB2,3.3163362355347625,0.0011295457114664988,0.004271825500033388
ENSG00000213023,SYT3,3.326935781145482,0.0011316997128222634,0.004279456610527803
ENSG00000058335,RASGRF1,3.317983892436417,0.001133145125586385,0.004284406720327824
ENSG00000119737,GPR75,3.309118396114529,0.001136469419595989,0.004296458809253516
ENSG00000114026,OGG1,3.320371398273214,0.0011369351468234255,0.004297702395716077
ENSG00000136935,GOLGA1,3.3192276297709378,0.0011375660354656647,0.004299569930750774
ENSG00000047648,ARHGAP6,3.3121724716843013,0.0011387343720624672,0.0043034681224684524
ENSG00000215113,CXorf49B,3.3105848224655756,0.0011408777018921718,0.004311049596326162
ENSG00000261366,MANEA-DT,3.3278562186713327,0.0011419160224938423,0.004314454236021709
ENSG00000168004,PLAAT5,3.312527980920335,0.0011455340733302504,0.004327083503731242
ENSG00000244575,IGKV1-27,3.312907148344534,0.0011454016537584047,0.004327083503731242
ENSG00000157005,SST,3.306658918678096,0.0011520376114160771,0.0043511265477453
ENSG00000156110,ADK,3.319270468656009,0.001153654990748343,0.0043567115155424205
ENSG00000230006,ANKRD36BP2,3.3055786052165477,0.0011542273944034958,0.004358349324859734
ENSG00000100104,SRRD,3.313321330941615,0.001156049223852451,0.0043647039910410974
ENSG00000103034,NDRG4,3.3091794260786496,0.0011563574835182654,0.004365343281526361
ENSG00000115183,TANC1,3.315600309102569,0.001157162137063553,0.004367808950516946
ENSG00000169359,SLC33A1,3.304116589836954,0.0011572886541391973,0.004367808950516946
ENSG00000211673,IGLV3-1,3.3118955521852667,0.0011575693749583322,0.004367976948664551
ENSG00000079841,RIMS1,3.3035816473117157,0.001157611204695408,0.004367976948664551
ENSG00000109794,FAM149A,3.304358950898161,0.0011616589063430795,0.004382723683633473
ENSG00000244513,EOGT-DT,3.31625128607072,0.0011643132475307849,0.004392210618011438
ENSG00000151498,ACAD8,3.3096463069428936,0.0011651725197046382,0.004394924438069596
ENSG00000186810,CXCR3,3.3116298372624016,0.0011654940483565516,0.004395609530592108
ENSG00000188895,MSL1,3.322569162679875,0.001166356391459738,0.00439780605060182
ENSG00000256355,NTAN1P3,3.303646526080822,0.0011663291841347945,0.00439780605060182
ENSG00000143353,LYPLAL1,3.3086274219755807,0.0011676210639970277,0.004402046295990714
ENSG00000185900,POMK,3.301089646146705,0.001177439287654637,0.004438529384296184
ENSG00000156049,GNA14,3.299582496058008,0.001181016958585211,0.004451481866452415
ENSG00000280303,ERICD,3.301968831595038,0.001181373698516737,0.004452292384238441
ENSG00000166261,ZNF202,3.307315609959488,0.0011839263945645248,0.004461377706550416
ENSG00000205456,TP53TG3D,3.3113198575176934,0.0011847119382428994,0.00446380250624678
ENSG00000166188,ZNF319,3.3057244519525497,0.00118507581529213,0.0044646381434626774
ENSG00000113845,TIMMDC1,3.306186297449751,0.0011858014929039145,0.004466836459302361
ENSG00000232320,MXRA7P1,3.295559031456318,0.0011893283555709365,0.0044795848635865295
ENSG00000267508,ZNF285,3.321190618468983,0.001189500341794038,0.004479695641755804
ENSG00000142208,AKT1,3.3025735948285453,0.0011901350437641402,0.004481548786561516
ENSG00000175262,C1orf127,3.2947208937647097,0.00119333884120289,0.004493074462623704
ENSG00000196214,ZNF766,3.298239696176565,0.0011941683389284005,0.004495658903562227
ENSG00000101746,NOL4,3.296447536598128,0.0011945199592663302,0.004496443886444003
ENSG00000267209,LINC01897,3.295583390073466,0.0011953308457488447,0.004498957256040812
ENSG00000068654,POLR1A,3.2938289228609245,0.001196084134973467,0.0045012532663631965
ENSG00000151726,ACSL1,3.297567432986426,0.0011988137454116445,0.004510985374950164
ENSG00000255967,HADHAP2,3.2923247770594246,0.00120224206409909,0.004523343989222058
ENSG00000187372,PCDHB13,3.300584502727627,0.001203194135794244,0.004526384069283422
ENSG00000177963,RIC8A,3.3021384979441786,0.0012034700153952848,0.004526879909460056
ENSG00000104327,CALB1,3.292174343196436,0.001203892760786702,0.0045279280038207055
ENSG00000137504,CREBZF,3.3054572634165633,0.0012041630134948995,0.0045284023798934465
ENSG00000166170,BAG5,3.2997349384733776,0.0012046216609798524,0.0045295850392516705
ENSG00000182397,DNM1P46,3.299161478967662,0.0012071293556404992,0.0045379282548725156
ENSG00000196990,FAM163B,3.2986638310023415,0.0012070407916261257,0.0045379282548725156
ENSG00000272779,BMS1P20,3.3014257280574446,0.001207355299148456,0.00453823465716527
ENSG00000134453,RBM17,3.304351814886054,0.0012107535721247442,0.004550463784229601
ENSG00000150045,KLRF1,3.2923579612338862,0.00121141064195457,0.004552388753763017
ENSG00000123454,DBH,3.311484854329448,0.0012130542730541957,0.004558020241492804
ENSG00000174776,WDR49,3.2925143237784815,0.0012138295466248294,0.004560387941522437
ENSG00000237854,LINC00674,3.2892477991503943,0.0012146513405974983,0.004562929832804088
ENSG00000084463,WBP11,3.298711364420434,0.001218187588627661,0.004575666949752673
ENSG00000240671,IGKV1-8,3.2937024806702446,0.0012189202762879876,0.004577871752446638
ENSG00000155100,OTUD6B,3.294764384246615,0.00122394318664983,0.004596186796287517
ENSG00000145794,MEGF10,3.2879204217652407,0.0012254118996121459,0.00460115223300832
ENSG00000102543,CDADC1,3.293815297486055,0.0012259715628449926,0.004602703609103796
ENSG00000171604,CXXC5,3.290023769436381,0.0012273234425937184,0.004607228502544161
ENSG00000100897,DCAF11,3.2873435556169994,0.0012275820882437184,0.004607648932339939
ENSG00000227176,NSA2P5,3.286010746747033,0.0012278356506700177,0.004608050184430477
ENSG00000164983,TMEM65,3.3005728391096345,0.0012284623096193664,0.00460985139952711
ENSG00000261742,LINC00922,3.2879730091608526,0.0012294799135279663,0.004613119045026116
