Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000123219,CENPK,3.311383839425682,0.0013217724297420873,0.007058638420739282
ENSG00000109944,JHY,3.318878702477513,0.0013223470088604217,0.0070604594046661555
ENSG00000115816,CEBPZ,3.316696059706051,0.0013225953917670474,0.007060538380704835
ENSG00000270300,PHACTR2P1,3.3065548850084387,0.0013249193339313497,0.007070459562139348
ENSG00000021488,SLC7A9,3.3133750268609536,0.001324921688611039,0.007070459562139348
ENSG00000180532,ZSCAN4,3.307984235677935,0.0013253316809824747,0.007071399009598638
ENSG00000163563,MNDA,3.3077052126640623,0.0013263929473708365,0.007075812429797195
ENSG00000214021,TTLL3,3.3057931596921106,0.0013300559646581777,0.007092849609696202
ENSG00000138152,BTBD16,3.3038551638773113,0.0013300030171279125,0.007092849609696202
ENSG00000179761,PIPOX,3.304432251177504,0.0013318156634401666,0.007100980815512872
ENSG00000177311,ZBTB38,3.3186208286216208,0.0013323113656973572,0.007102370959359491
ENSG00000230224,PHB1P9,3.3175988733640205,0.0013327147932107066,0.007102557837917837
ENSG00000167721,TSR1,3.3144322633358922,0.001332816385121087,0.007102557837917837
ENSG00000121542,SEC22A,3.3112953113626826,0.0013333743639479918,0.007104278781013925
ENSG00000108947,EFNB3,3.3095328158778354,0.0013351725625096171,0.007112605899615031
ENSG00000238018,SPTBN1-AS2,3.3135773936051622,0.0013370462574234143,0.007121332189758612
ENSG00000100596,SPTLC2,3.302046961958805,0.0013376684804586967,0.007123391030716097
ENSG00000246982,BRPF3-AS1,3.3021560472890696,0.0013415572982484164,0.007142263456731403
ENSG00000230373,GOLGA6L5P,3.3122323295049974,0.0013416850363038744,0.007142263456731403
ENSG00000137478,FCHSD2,3.3121863696602247,0.0013426655474021148,0.007146224482439923
ENSG00000228212,OFD1P17,3.3008831046002927,0.00134458272867481,0.0071551685839656345
ENSG00000250548,LINC01303,3.3064347654167427,0.0013452114983642965,0.0071572544885687775
ENSG00000185015,CA13,3.3165156641314835,0.001346044661630673,0.007159796301036877
ENSG00000065923,SLC9A7,3.2998695899370927,0.0013463998602227755,0.007159796301036877
ENSG00000110900,TSPAN11,3.300702258543345,0.0013462206996371978,0.007159796301036877
ENSG00000133687,TMTC1,3.303493172189426,0.0013468870949138894,0.007161127410882537
ENSG00000148090,AUH,3.317370914880004,0.0013471710690769981,0.007161377547295348
ENSG00000231434,HSP90AA3P,3.3025231180518073,0.0013474579470052297,0.007161643029045203
ENSG00000124587,PEX6,3.306979278785582,0.0013488565846914071,0.007166637416866937
ENSG00000131069,ACSS2,3.30641890802165,0.001348871840950043,0.007166637416866937
ENSG00000269994,LINC02893,3.3024825769682957,0.0013493841505237286,0.00716697066735988
ENSG00000213316,LTC4S,3.3120325540115814,0.0013496459021574948,0.00716697066735988
ENSG00000196364,PRSS29P,3.368587331450194,0.0013495252139718286,0.00716697066735988
ENSG00000272619,FAM131B-AS1,3.367140212680312,0.0013506753333829094,0.007171177345306837
ENSG00000130024,PHF10,3.3129331821275083,0.0013523447045035953,0.007178779599284453
ENSG00000138018,SELENOI,3.315605900851151,0.0013528949086722417,0.007180439246624615
ENSG00000070756,PABPC1,3.302550257001528,0.001354234579476435,0.007182563493788633
ENSG00000111711,GOLT1B,3.3184357576981145,0.0013540367877535942,0.007182563493788633
ENSG00000237949,LINC00844,3.2994287204516355,0.0013540492365431477,0.007182563493788633
ENSG00000151247,EIF4E,3.313425733350864,0.0013542456610567532,0.007182563493788633
ENSG00000167614,TTYH1,3.299965610349977,0.0013552978308841125,0.007186882848474243
ENSG00000145287,PLAC8,3.302860336861237,0.0013555766687939521,0.007187100577261182
ENSG00000163535,SGO2,3.3030892725375405,0.0013580826779834975,0.007197862006791021
ENSG00000170471,RALGAPB,3.317358334397739,0.0013580612597840728,0.007197862006791021
ENSG00000171724,VAT1L,3.2970668054994094,0.001358596970438792,0.00719932539068775
ENSG00000163485,ADORA1,3.3034851673982724,0.0013592797016861414,0.007200439370201874
ENSG00000125944,HNRNPR,3.3168048759411612,0.0013592836315216004,0.007200439370201874
ENSG00000235531,MSC-AS1,3.296222964746269,0.001361320264793453,0.007209415660457508
ENSG00000182903,ZNF721,3.3053628185172097,0.0013614551905608238,0.007209415660457508
ENSG00000211448,DIO2,3.29686817354568,0.0013621860601356812,0.007210759343898617
ENSG00000231826,LINC01819,3.296540039445151,0.0013620727271126487,0.007210759343898617
ENSG00000168297,PXK,3.301774385640122,0.0013632015277037128,0.007213608084098814
ENSG00000126561,STAT5A,3.299596677247004,0.0013630170407194363,0.007213608084098814
ENSG00000231028,AHI1-DT,3.305632852150532,0.0013634875967025403,0.007213858935398386
ENSG00000136937,NCBP1,3.3062599184612522,0.0013641250101354113,0.007215968245774054
ENSG00000152380,FAM151B,3.305353127190034,0.0013649848433362997,0.007219253171423096
ENSG00000154822,PLCL2,3.3004886782249483,0.001365520899223945,0.007219561780644212
ENSG00000129173,E2F8,3.2954419282193794,0.00136532863606913,0.007219561780644212
ENSG00000108691,CCL2,3.2956274742073806,0.0013662655992315702,0.007222235747179686
ENSG00000167210,LOXHD1,3.3070035771652906,0.0013669982692998503,0.007224845198086602
ENSG00000134253,TRIM45,3.2949598429551146,0.0013679406923566269,0.007228387212194458
ENSG00000187753,C9orf153,3.295217847996983,0.001368146735954625,0.007228387212194458
ENSG00000113163,CERT1,3.3131799677195537,0.0013735493825827872,0.007254395183985205
ENSG00000244879,GABPB1-AS1,3.3202491348017658,0.0013734421449422502,0.007254395183985205
ENSG00000120693,SMAD9,3.296785454526132,0.0013751373002568808,0.007261512934584989
ENSG00000143970,ASXL2,3.3107259051049556,0.0013770206458898683,0.007270187955051032
ENSG00000225793,TMEM30A-DT,3.3108224857292776,0.001377521090540368,0.007271427941622351
ENSG00000179841,AKAP5,3.2972583699394713,0.0013777366446658904,0.007271427941622351
ENSG00000181666,ZNF875,3.3072952000927414,0.0013780047874316827,0.00727157344708625
ENSG00000232717,TRIM51JP,3.3192985683250695,0.0013802096324753272,0.007281936874009293
ENSG00000277883,NLRP3P1,3.3005840468883716,0.0013812054477927733,0.007285918999124671
ENSG00000196976,LAGE3,-3.2955531309326282,0.0013820391060885358,0.007287772857751585
ENSG00000213189,BTF3L4P2,3.305096577797885,0.00138195876050244,0.007287772857751585
ENSG00000220267,ACTBP8,3.313758503308122,0.0013839147012480678,0.0072963903296570905
ENSG00000184154,LRRC51,3.295960554555945,0.0013854737734683973,0.0073033362882552804
ENSG00000110435,PDHX,3.3129318108430743,0.0013866099718578381,0.007308051091434179
ENSG00000213186,TRIM59,3.3028484033813954,0.0013882337761731583,0.00731533370268652
ENSG00000173889,PHC3,3.293835062017739,0.0013894410232336179,0.007320419098528732
ENSG00000259728,LINC00933,3.318368984325096,0.0013908615176456145,0.00732662604258563
ENSG00000078295,ADCY2,-3.2894452275169312,0.001393866267886761,0.007341174736564774
ENSG00000172986,GXYLT2,3.295067365449034,0.0013975066172426246,0.007359065333236162
ENSG00000153207,AHCTF1,3.298628429260733,0.0013986860876645233,0.007363993326205867
ENSG00000009307,CSDE1,3.2926444318301846,0.0013999659745177239,0.00736944819675596
ENSG00000221818,EBF2,3.2879727884922025,0.0014014517797770602,0.007375984937409267
ENSG00000162819,BROX,3.2917395066955413,0.0014017806823492243,0.007376431564186569
ENSG00000198853,RUSC2,3.291769682519576,0.0014044793561043978,0.007388060044833194
ENSG00000230310,LINC02926,3.2867693132978704,0.0014043106488919174,0.007388060044833194
ENSG00000187535,IFT140,3.286218000655246,0.001405957611020878,0.007394464663385218
ENSG00000164241,C5orf63,3.303957518476594,0.0014061861604293732,0.007394464663385218
ENSG00000113845,TIMMDC1,3.2910341090845776,0.0014067218712194589,0.007395995004258022
ENSG00000238755,LINC02006,3.287424756989791,0.0014085358370522724,0.007404244210563824
ENSG00000132466,ANKRD17,3.300917583419592,0.0014098250445187975,0.007409732532711733
ENSG00000156482,RPL30,3.2871503193423752,0.0014103373250059215,0.007410339567468489
ENSG00000134153,EMC7,3.3148518376487943,0.001410430871820493,0.007410339567468489
ENSG00000114316,USP4,3.291237920674435,0.001411378593848756,0.007411454026697793
ENSG00000171940,ZNF217,3.2992624000373016,0.0014113298084924334,0.007411454026697793
ENSG00000144579,CTDSP1,3.295804380092296,0.0014113331125810223,0.007411454026697793
ENSG00000197008,ZNF138,3.3016238484747347,0.0014132020294322645,0.007419740236515481
ENSG00000123349,PFDN5,3.2845177866610094,0.0014137008166362998,0.007421069969372837
ENSG00000225826,LINC00626,3.327517396000929,0.0014187626565857665,0.007443763245610377
ENSG00000188559,RALGAPA2,3.2842000341528435,0.0014183728145630518,0.007443763245610377
ENSG00000228952,LINC02041,3.2898752023899456,0.0014186310600663606,0.007443763245610377
ENSG00000127511,SIN3B,3.295437460424938,0.0014207180307431967,0.007452728774252666
ENSG00000134255,CEPT1,3.296109099283817,0.001423720839749272,0.007467184817328039
ENSG00000248360,LINC00504,-3.283142050584111,0.001425556099350963,0.007475513299615233
ENSG00000110318,CEP126,3.306141157710956,0.0014269336333095565,0.007481439028692915
ENSG00000149289,ZC3H12C,3.2901558243274835,0.0014271823230496432,0.007481445178026104
ENSG00000175741,RWDD4P2,3.320326356274824,0.001428167715838713,0.007482726182766593
ENSG00000100360,IFT27,3.2989424242126777,0.0014281693690326367,0.007482726182766593
ENSG00000236618,PITPNA-AS1,3.284120542375735,0.0014281658310678661,0.007482726182766593
ENSG00000013297,CLDN11,3.28087936694085,0.0014296956553219893,0.007489209492809465
ENSG00000132688,NES,3.2810744262522658,0.0014299023351751281,0.007489209492809465
ENSG00000176659,LINC02910,3.281248504453588,0.0014337207952591538,0.007504007750217001
ENSG00000177646,ACAD9,3.2960417036621172,0.0014332628995101235,0.007504007750217001
ENSG00000186635,ARAP1,3.2826768595834186,0.0014332630266204616,0.007504007750217001
ENSG00000233038,PTPRN2-AS1,3.2802691409138736,0.0014336631279266597,0.007504007750217001
ENSG00000152953,STK32B,3.290383059395651,0.0014340862061144601,0.007504620787052575
ENSG00000178722,C5orf64,3.2800822876266076,0.0014359746522625302,0.007511902014414545
ENSG00000225377,NRSN2-AS1,3.284044841991533,0.001435898217663643,0.007511902014414545
ENSG00000117143,UAP1,3.2954981982800886,0.0014365792103327175,0.00751376418264695
ENSG00000154781,CCDC174,3.2798915001078024,0.0014373466784883009,0.007515789016304811
ENSG00000248309,MEF2C-AS1,3.299606609489268,0.0014374636506073618,0.007515789016304811
ENSG00000241058,NSUN6,3.283513587045725,0.0014383333074173483,0.007519035377031609
ENSG00000233381,AK4P3,3.282950044394745,0.0014387035214962732,0.007519670178237308
ENSG00000142449,FBN3,3.2850104633028794,0.0014399952784215416,0.00752272664198879
ENSG00000256537,SMIM10L1,3.292126885949489,0.0014398707609564623,0.00752272664198879
ENSG00000263006,ROCK1P1,3.3134621412971628,0.001440034948406906,0.00752272664198879
ENSG00000100242,SUN2,3.281688922567058,0.0014413600920686347,0.007527047364005969
ENSG00000241155,ARHGAP31-AS1,3.2865311523499603,0.0014411569748638607,0.007527047364005969
ENSG00000223382,LINC01778,3.2884734165301466,0.0014419488341559587,0.007528821119571257
ENSG00000104827,CGB3,-3.2822587109419157,0.0014424640222836667,0.007530210282823162
ENSG00000236015,TMX1P1,3.2939479210627542,0.0014432533395172084,0.007533029777283222
ENSG00000159173,TNNI1,3.27787639121978,0.0014467075355119971,0.0075497551740997286
ENSG00000131473,ACLY,3.2818045537215217,0.0014485767117440036,0.007558204676190964
ENSG00000155666,KDM8,3.279613351221117,0.0014505174094993829,0.007567024373408413
ENSG00000116117,PARD3B,3.2862541089708355,0.001451797091481262,0.007569861054161648
ENSG00000181982,CCDC149,3.287364123008551,0.00145181249688927,0.007569861054161648
ENSG00000109743,BST1,3.2777590539409083,0.0014516883029614006,0.007569861054161648
ENSG00000131097,HIGD1B,3.300863325366157,0.0014525549556858677,0.007572426024587968
ENSG00000161813,LARP4,3.2887347902171524,0.00145323422655194,0.0075746607573303915
ENSG00000123427,EEF1AKMT3,3.291096937665578,0.00145482834002184,0.0075803553534735625
ENSG00000120647,CCDC77,3.2974990736195715,0.001454674236080189,0.0075803553534735625
ENSG00000157514,TSC22D3,3.2837910503053114,0.0014559732860301897,0.007582541534810332
ENSG00000065613,SLK,3.283918853553929,0.001455651457239381,0.007582541534810332
ENSG00000114450,GNB4,3.278580934380288,0.0014560004985125113,0.007582541534810332
ENSG00000224843,LINC00240,3.2808843666999494,0.00145695065443721,0.007586182684068753
ENSG00000157212,PAXIP1,3.294522006609622,0.0014574559849410964,0.0075875068206733695
ENSG00000071282,LMCD1,3.276169534244523,0.0014582425702746693,0.0075902944599831506
ENSG00000235217,TSPY26P,3.276571968051739,0.0014597650388319704,0.0075969108236458565
ENSG00000175105,ZNF654,3.2863946700410946,0.0014639840344333804,0.007617555762572449
ENSG00000197584,KCNMB2,3.276173006544315,0.0014646764856001942,0.007619847066050167
ENSG00000174243,DDX23,3.2850411416429104,0.0014652642625025288,0.007621593116228091
ENSG00000092607,TBX15,3.2833676440343296,0.0014658411956547494,0.00762328217134557
ENSG00000166896,ATP23,3.283606934603182,0.0014668680200481002,0.007626980506832228
ENSG00000100106,TRIOBP,3.279029033083999,0.0014670569928777403,0.007626980506832228
ENSG00000121931,LRIF1,3.287130958073778,0.0014684455729969805,0.007632886653380349
ENSG00000164929,BAALC,3.2722896297455417,0.0014696388432731944,0.0076377757353465565
ENSG00000128656,CHN1,3.2739428518394895,0.0014702439719606545,0.007639607064893028
ENSG00000121764,HCRTR1,3.3065251666387123,0.001470987778383937,0.007642158231253502
ENSG00000010017,RANBP9,3.296731490111651,0.0014717753953803743,0.007644936088806873
ENSG00000227028,SLC8A1-AS1,3.280612201579264,0.0014722196761891757,0.007645929885308251
ENSG00000147065,MSN,3.2814807602143445,0.00147322897670691,0.007648543292673147
ENSG00000196267,ZNF836,3.271994039023987,0.0014731081358139429,0.007648543292673147
ENSG00000152558,TMEM123,3.289386529056355,0.0014737780476407913,0.007648961367360494
ENSG00000255622,PCDHB17P,3.2713435478543356,0.00147381562242796,0.007648961367360494
ENSG00000185885,IFITM1,3.2714541783804325,0.0014740907409449993,0.007649075834472712
ENSG00000139194,RBP5,3.2759028059064446,0.0014760956083876202,0.007658164411109545
ENSG00000181031,RPH3AL,3.2738965038963506,0.0014773637955133223,0.007660799122179736
ENSG00000183323,CCDC125,3.2988131568739205,0.001477132550496101,0.007660799122179736
ENSG00000163492,CCDC141,3.275248807376051,0.001477085895043575,0.007660799122179736
ENSG00000183807,FAM162B,3.292957534420724,0.0014781658654251767,0.007661633009143804
ENSG00000111269,CREBL2,3.288606312397631,0.001478285042987053,0.007661633009143804
ENSG00000153832,FBXO36,3.2796924787629913,0.001478165577535131,0.007661633009143804
ENSG00000060339,CCAR1,3.2824195233327176,0.0014801280441477484,0.007668555067262573
ENSG00000239926,PRDX3P4,3.326243779268564,0.0014799672571684885,0.007668555067262573
ENSG00000140391,TSPAN3,3.2958815048463683,0.0014806026527539136,0.007669699362834583
ENSG00000158417,EIF5B,3.282871683215777,0.001481328027544329,0.007672142042589939
ENSG00000247595,MISFA,3.2815698071847743,0.0014820610831269823,0.007674623659173576
ENSG00000148541,FAM13C,3.2823673736400933,0.0014832518382396935,0.0076794741457062304
ENSG00000178397,FAM220A,3.2812010629263746,0.001483570557878547,0.0076798088169955404
ENSG00000131620,ANO1,3.2711078804677123,0.0014857112560082333,0.007689573360291927
ENSG00000087111,PIGS,3.2717778076554356,0.0014861917850179103,0.007690743518909665
ENSG00000230910,ADGRB3-DT,3.268523399997386,0.001487139897178044,0.007691699269696023
ENSG00000162627,SNX7,3.2846204725644013,0.0014869252251701404,0.007691699269696023
ENSG00000255642,PABPC1P4,3.2693816166431775,0.0014866665591493813,0.007691699269696023
ENSG00000224837,GCSHP5,3.2936442375173223,0.001490053059629397,0.007705448037700282
ENSG00000169116,PARM1,3.269606495308747,0.0014904578210451016,0.007706222733306405
ENSG00000158863,FHIP2B,3.2739884665224874,0.001491070951616236,0.007707262211800233
ENSG00000111837,MAK,3.28012192324005,0.0014911688418781104,0.007707262211800233
ENSG00000259511,UBE2Q2P16,3.2840756793648356,0.0014926690658500054,0.007713697244722562
ENSG00000138587,MNS1,3.2754963778178743,0.0014933106735132739,0.007715693746600379
ENSG00000107779,BMPR1A,3.2721150427839616,0.0014943020167441645,0.007719496284072657
ENSG00000232907,DLGAP4-AS1,3.2831886601593516,0.001496583067372305,0.007729958953245948
ENSG00000168546,GFRA2,3.26921653346831,0.0014997775960188069,0.007745135420684172
ENSG00000139684,ESD,3.299317863906957,0.0015002567633272891,0.007746286458546403
ENSG00000152348,ATG10,3.281290585858063,0.0015021330367715,0.00775374418854418
ENSG00000135913,USP37,3.2706907509478396,0.0015022141854070905,0.00775374418854418
ENSG00000183762,KREMEN1,3.267671499881826,0.0015034412140936136,0.007758752627145905
ENSG00000082684,SEMA5B,3.2661463205744465,0.0015041508050855602,0.007761089490357826
ENSG00000116906,GNPAT,3.286412643924672,0.0015046974841379272,0.00776258510932804
ENSG00000163867,ZMYM6,3.288656106122366,0.0015127001945278659,0.007802538580170525
ENSG00000250492,INTS6P1,3.2637107007922013,0.0015132202436699078,0.007803889282574072
ENSG00000197147,LRRC8B,3.279539401924395,0.001514992374389275,0.007811695583126958
ENSG00000229124,VIM-AS1,3.269755711352407,0.001515544292301796,0.00781187615605629
ENSG00000116127,ALMS1,3.2861137706501804,0.001515531114558217,0.00781187615605629
ENSG00000241014,GPR199P,3.263180202287594,0.0015165511883739097,0.007815733370808148
ENSG00000124251,TP53TG5,3.3097498898663145,0.0015180093872701058,0.007820581513486656
ENSG00000168283,BMI1,3.2761900271208533,0.0015177918467656766,0.007820581513486656
ENSG00000243649,CFB,3.270341808030984,0.0015184340989554596,0.007821436447687069
ENSG00000257108,NHLRC4,3.262633807177729,0.0015187188345845773,0.007821570198356352
ENSG00000151881,TMEM267,3.2737922348429356,0.0015201138414009034,0.00782394626994868
ENSG00000261609,GAN,3.267394353103068,0.001520417160427551,0.00782394626994868
ENSG00000148053,NTRK2,3.2625896020994234,0.0015203424097075958,0.00782394626994868
ENSG00000005436,GCFC2,3.270005617203419,0.001520365683430647,0.00782394626994868
ENSG00000165685,TMEM52B,3.2615840612267855,0.0015204744388830325,0.00782394626994868
ENSG00000054690,PLEKHH1,3.2641972532874353,0.0015218571916019046,0.007829728591210072
ENSG00000129680,MAP7D3,3.2878455321671103,0.0015228898320859658,0.007833707975600818
ENSG00000070214,SLC44A1,3.2686070698840295,0.0015245961030683688,0.007841150554933557
ENSG00000026036,RTEL1-TNFRSF6B,3.2626515624009733,0.001525447962634463,0.007842862751928777
ENSG00000124743,KLHL31,3.2606416775291707,0.0015252706546193112,0.007842862751928777
ENSG00000148498,PARD3,3.2671066622200056,0.0015279309164193805,0.00785352618591396
ENSG00000188917,TRMT2B,3.274675132353457,0.0015280416694025008,0.00785352618591396
ENSG00000163751,CPA3,3.265266521563015,0.0015287578071763342,0.007855871043813648
ENSG00000154874,CCDC144BP,3.2709818546306524,0.0015293735364178157,0.007857699220085824
ENSG00000164180,TMEM161B,3.2785681083863265,0.0015312197557899418,0.007865847780167707
ENSG00000127957,PMS2P3,3.261462109196893,0.0015321713542011922,0.007869398700439293
ENSG00000167699,GLOD4,3.2823563597618572,0.0015325742012765355,0.007870130446446579
ENSG00000234945,GTF3C2-AS1,3.266103253311932,0.001533230167344246,0.00787216154886142
ENSG00000080493,SLC4A4,3.2603861244019767,0.001534303202654666,0.007876332982921185
ENSG00000177565,TBL1XR1,3.2720031699857817,0.0015348468501301255,0.007876448368766244
ENSG00000176454,LPCAT4,3.2717594060615616,0.0015347576458894627,0.007876448368766244
ENSG00000185404,SP140L,3.2587115783407796,0.0015353785929505862,0.007877839645310546
ENSG00000083123,BCKDHB,3.284079643923888,0.0015367287944250906,0.007881515234043322
ENSG00000124214,STAU1,3.262226605343093,0.0015368500884555194,0.007881515234043322
ENSG00000112357,PEX7,3.268864420818536,0.0015368772179398975,0.007881515234043322
ENSG00000225493,LINC01107,3.3138864999317845,0.0015385394360694984,0.007888701101719535
ENSG00000164031,DNAJB14,3.271597994523495,0.0015392541848999728,0.007891027305425131
ENSG00000217241,CBX3P9,3.300192911586194,0.0015396115828543609,0.007891521062125812
ENSG00000188523,CFAP77,3.2610340539293885,0.0015401009493748135,0.00789269096232674
ENSG00000233476,EEF1A1P6,3.266020802121798,0.00154210644881262,0.007899626765633468
ENSG00000104388,RAB2A,3.2591777969705737,0.0015421906659106967,0.007899626765633468
ENSG00000135451,TROAP,-3.2610681068115697,0.0015422383889367793,0.007899626765633468
ENSG00000110321,EIF4G2,3.270269498935684,0.001542668076507878,0.007900303507638127
ENSG00000157368,IL34,3.257817561674517,0.001543154632074886,0.007900303507638127
ENSG00000113578,FGF1,3.2569246993196552,0.0015430299881849872,0.007900303507638127
ENSG00000230965,SNX18P13,3.2570220529249836,0.001544062398938653,0.007903612204965238
ENSG00000143622,RIT1,3.263334798143985,0.0015452985932885306,0.007908600623220305
ENSG00000176463,SLCO3A1,3.256331870558247,0.0015476789225220987,0.007919441867640589
ENSG00000162600,OMA1,3.2642827483196073,0.001548708242257631,0.007923367523777786
ENSG00000130224,LRCH2,3.263292971652528,0.001552028633764405,0.007939011251339128
ENSG00000125691,RPL23,3.254793996492312,0.0015535381902889505,0.007945388382347516
ENSG00000138823,MTTP,3.255019018581359,0.0015539867973783606,0.007946338172484914
ENSG00000253641,LINC03022,3.2558055346589634,0.0015574795242437206,0.007962851167082324
ENSG00000188542,DUSP28,3.264713720670205,0.0015586108381364999,0.007967287534840833
ENSG00000122674,CCZ1,3.261990690909907,0.0015605146227623157,0.007975670440922178
ENSG00000152291,TGOLN2,3.267907723178653,0.0015625230649057478,0.007984585318654461
ENSG00000203872,C6orf163,3.289886056952966,0.001564707137548601,0.007993606696828045
ENSG00000128965,CHAC1,-3.2526817639523613,0.0015648174030679395,0.007993606696828045
ENSG00000240616,RPS6P25,3.288521754283411,0.001568618552646038,0.008011670221743688
ENSG00000188428,BLOC1S5,3.263029411890005,0.0015711044895972612,0.008023011370597537
ENSG00000184465,WDR27,3.257617735736666,0.0015716234706956481,0.0080243059164268
ENSG00000248885,SEPTIN7P10,3.272165326024252,0.0015720901573507975,0.008025333068077217
ENSG00000166707,ZCCHC18,3.2594306848515715,0.0015751121998563657,0.0080380451380818
ENSG00000105829,BET1,3.2677804887143207,0.001575074290419652,0.0080380451380818
ENSG00000162241,SLC25A45,3.251551116779826,0.0015756798498836714,0.00803822770338968
ENSG00000239474,KLHL41,3.254474593010523,0.001575594747594022,0.00803822770338968
ENSG00000172840,PDP2,3.262946691303747,0.0015772843052277218,0.008045054912219561
ENSG00000071859,FAM50A,-3.249724277437097,0.0015791012613049003,0.008052963510072873
ENSG00000004897,CDC27,3.274047877298499,0.001580216988922616,0.008055172887227666
ENSG00000163931,TKT,-3.2585779016549097,0.0015803339913074857,0.008055172887227666
ENSG00000153066,TXNDC11,3.2727250829636345,0.0015801454039378014,0.008055172887227666
ENSG00000225234,TRAPPC12-AS1,3.26935736320157,0.001582096905067252,0.008062799030949714
ENSG00000213730,POLD2P1,3.249163958679893,0.001582886074175068,0.00806425220048982
ENSG00000064225,ST3GAL6,3.25353305951141,0.001582915645652951,0.00806425220048982
ENSG00000106125,MINDY4,3.2492560337957377,0.0015850463120231123,0.008073746179172664
ENSG00000231305,IFT122P3,3.262295529271776,0.001585474737455361,0.008074567719347218
ENSG00000176273,SLC35G1,3.2607719327487255,0.0015885042353528812,0.008087271183725145
ENSG00000198523,PLN,3.2533409028521816,0.001588237616178326,0.008087271183725145
ENSG00000103121,CMC2,3.252144285840911,0.0015905835878515374,0.008095011123320173
ENSG00000105865,DUS4L,3.266827343352331,0.0015908279650804547,0.008095011123320173
ENSG00000150593,PDCD4,3.2679885098791277,0.0015905874211610185,0.008095011123320173
ENSG00000113734,BNIP1,3.2518500552213214,0.0015921889946444376,0.008100573060448204
ENSG00000251577,TACR3-AS1,3.300321205831283,0.0015939768997503473,0.008108304572846517
ENSG00000236204,LINC01376,3.262529866213696,0.0015946488049396225,0.00811035752618291
ENSG00000271874,RAI14-DT,3.270400799742767,0.0015963991262645148,0.008117893672690314
ENSG00000234281,LANCL1-AS1,3.250462756270009,0.0015973886121661653,0.008120218384620528
ENSG00000049192,ADAMTS6,3.248448198488949,0.001597510790993309,0.008120218384620528
ENSG00000223510,CDRT15,3.258636877658029,0.0015976622356030663,0.008120218384620528
ENSG00000169548,ZNF280A,3.249748056464871,0.001597980459859613,0.008120470305937568
ENSG00000147138,GPR174,3.2549786559855294,0.001600834071519022,0.008133604075598244
ENSG00000133315,MACROD1,-3.245629475160361,0.0016013280672348854,0.008134746581553217
ENSG00000197050,ZNF420,3.2496012466953372,0.001604102929885941,0.008147473560533096
ENSG00000181472,ZBTB2,3.259726434034752,0.001605707573490911,0.008154253547771552
ENSG00000272086,GOLPH3-DT,3.246785178081362,0.0016073119701165979,0.008161030003148712
ENSG00000138496,PARP9,3.245282327871092,0.0016077260161554178,0.008161761263740956
ENSG00000124097,HMGB1P1,3.263900270891862,0.0016085598704770232,0.008164623114196221
ENSG00000007933,FMO3,3.2470948488062508,0.0016092317966581453,0.008166662237372247
ENSG00000245750,DRAIC,3.2690063835351535,0.0016142981329979717,0.008189777006738532
ENSG00000263345,SGSM2-AS1,3.243805324053408,0.001614328439295579,0.008189777006738532
ENSG00000272693,NUPR2P1,3.2624718256621383,0.0016164580229125068,0.0081992045981798
ENSG00000163810,TGM4,3.242937319780668,0.0016204880775016676,0.008218267219893525
ENSG00000197296,FITM2,3.2474063871264,0.0016218749148389903,0.008223920680409884
ENSG00000152242,ARK2N,3.24547907334547,0.0016261174595389133,0.008244050038917006
ENSG00000005339,CREBBP,3.250939033238004,0.0016270870058852256,0.008247582062701129
ENSG00000166086,JAM3,3.240997905364165,0.00162768631688438,0.0082492365214868
ENSG00000261371,PECAM1,3.2451991618817413,0.001628587347952149,0.008252419309170436
ENSG00000253537,PCDHGA7,3.239613652270935,0.0016305620227410641,0.00825965605821542
ENSG00000107731,UNC5B,3.2444959374673275,0.0016303244178131578,0.00825965605821542
ENSG00000135108,FBXO21,3.263686072281839,0.0016327118337597097,0.008268569993621045
ENSG00000143207,COP1,3.2528328197743157,0.0016328688642865087,0.008268569993621045
ENSG00000091490,SEL1L3,3.241399951745296,0.0016340255295497945,0.008271885478740332
ENSG00000130638,ATXN10,3.2705476352810385,0.0016340709387136412,0.008271885478740332
ENSG00000157326,DHRS4,3.242102472880545,0.0016352491527035738,0.008276463645281016
ENSG00000153822,KCNJ16,3.238527950146931,0.0016358742940811835,0.008278241488849465
ENSG00000204428,LY6G5C,3.2435632029359187,0.001636464911042104,0.008278458309817346
ENSG00000118496,FBXO30,3.2462357791862226,0.0016363301804776748,0.008278458309817346
ENSG00000173064,HECTD4,3.238479370038989,0.001637720249992289,0.008283422402320436
ENSG00000234585,CCT6P3,3.2470623696838894,0.0016381235313465503,0.008284075934161089
ENSG00000134115,CNTN6,3.2451587387021923,0.0016390223157619816,0.008287234612951097
ENSG00000250182,EEF1A1P13,3.2493878694996736,0.001640081472720653,0.008291202976158965
ENSG00000260228,CDH13-AS2,3.236535178654125,0.0016461805157130887,0.00832064419196385
ENSG00000168291,PDHB,3.2475947903525793,0.001647679065039013,0.00832682618623461
ENSG00000027697,IFNGR1,3.2589058828022943,0.0016511858489012725,0.008343153371596433
ENSG00000086102,NFX1,3.2416831600291447,0.0016523525599488856,0.008347653096609562
ENSG00000166946,CCNDBP1,3.26176403053537,0.0016543582950573619,0.008356389342647697
ENSG00000249786,EAF1-AS1,3.2426849761618564,0.0016561522882574775,0.008364053310755307
