Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000120913,PDLIM2,8.528566880281765,1.7396851907390162e-16,2.1075394727666582e-14
ENSG00000105419,MEIS3,8.526248752219983,1.7631146285457593e-16,2.128402180459958e-14
ENSG00000079931,MOXD1,8.517935032769795,1.8423784085646718e-16,2.2162842582186388e-14
ENSG00000164330,EBF1,8.490612256985168,2.262166736418794e-16,2.71175260109727e-14
ENSG00000172638,EFEMP2,8.485623388207884,2.367935894812758e-16,2.8188303547833537e-14
ENSG00000158270,COLEC12,8.506262936319766,2.364887327550411e-16,2.8188303547833537e-14
ENSG00000214575,CPEB1,8.508269491483345,2.379314728646807e-16,2.8225752995476518e-14
ENSG00000253159,PCDHGA12,8.49230595426444,2.4100180186455173e-16,2.8491399224566524e-14
ENSG00000174348,PODN,8.472889563046866,2.581482198896253e-16,3.04135861535942e-14
ENSG00000179954,SSC5D,8.472606724436481,2.612924740025817e-16,3.067859992707024e-14
ENSG00000157570,TSPAN18,8.46473831464009,2.74819171815584e-16,3.215665695059891e-14
ENSG00000006468,ETV1,8.474002305223985,2.7974773645134144e-16,3.262201155271357e-14
ENSG00000142156,COL6A1,8.464330202801722,2.8260973472296395e-16,3.284404117031219e-14
ENSG00000145246,ATP10D,8.478191462750905,2.8546222054079334e-16,3.306346881425864e-14
ENSG00000174740,PABPC5,8.458865578086323,2.876223252583539e-16,3.3201494273257255e-14
ENSG00000104154,SLC30A4,8.459558750572885,2.9549795883284025e-16,3.399614772021844e-14
ENSG00000166780,BMERB1,8.44758515551048,3.190044317219846e-16,3.6577752298182336e-14
ENSG00000101825,MXRA5,8.443354045381557,3.349447450595728e-16,3.8187881835215983e-14
